meet_id,event_id,result_set_id,sheet_key,diver_id,diver_name,team_name,team_id,nat,place,posted_score,phase_score_from_dives,phase_dive_count,phase_dd_sum,score_delta_posted_minus_phase,score_is_cumulative,score_analysis_mode,meet_name,meet_year,competition_family,competition_group,ncaa_division,gender,discipline,event_level,age_group,event_round,round_stage,is_synchronized,source_system,ncaa_women_springboard_raw_6_dive_score,ncaa_women_springboard_5cat_score,ncaa_women_springboard_5cat_dd_sum,ncaa_women_springboard_repeated_category,ncaa_women_springboard_dropped_dive_number,ncaa_women_springboard_dropped_dive_score,ncaa_women_springboard_adjustment_status,ncaa_women_springboard_adjustment_note
12068,1120,9,1764611128,36042,Bennett Greene,University of Tennessee,1310,,10.0,698.65,353.15,6,19.5,345.5,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,3m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,1120,9,1764541612,80186,Andrew Bell,RipFest,5532,,11.0,697.45,318.45,6,21.6,379.00000000000006,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,3m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,1120,9,1764569864,41791,Nathaniel Grannis,Dominion Dive Club,2423,,12.0,681.9,316.2,6,20.2,365.7,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,3m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,1120,9,1764618803,174093,Matteo Santoro,University of Miami,1102,,,761.45,380.65,6,20.4,380.80000000000007,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,3m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,1120,9,1764615553,65245,Mohamed Farouk,University of Miami,1102,,,737.25,384.0,6,20.2,353.25,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,3m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,1,1764617582,27296,Margo OMeara,University of Miami,1102,,1.0,256.85,256.85,5,12.2,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1765223981,65344,Charlotte Martinkus,Unattached,,,2.0,245.85,245.85,5,12.9,-2.8421709430404014e-14,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764618262,38142,Avery Worobel,Unattached,,,3.0,239.35,239.35,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764038986,41444,Lily Witte,Johansen Diving Academy,8404,,4.0,230.8,230.8,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764553175,74085,Abigail Baxter,Unattached,,,5.0,230.7,230.7,5,12.2,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1765464607,77069,Sydney Guidara,Unattached,,,6.0,230.45,230.45,5,12.2,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1765478829,53797,Emma Rhines,Unattached,,,7.0,229.0,229.0,5,12.2,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764553143,63419,Ava Jolley,Carolina Diving Academy,2502,,8.0,221.85,221.85,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764555462,73549,Adeline Albrecht,Unattached,,,9.0,219.8,219.8,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764609609,43980,Sophie Verzyl,Unattached,,,10.0,214.85,214.85,5,14.6,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764284492,42625,Avery Giese,Kentucky Diving Club,1157,,11.0,214.65,214.65,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764611059,34064,Katerina Hoffman,Unattached,,,12.0,214.05,214.05,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764544801,48449,Molly Gray,Stanford Diving,1054,,13.0,213.55,213.55,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1763755253,45450,Charlotte Norman,Unattached,,,14.0,211.7,211.7,5,11.9,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764015571,45556,Sammantha Helmboldt,Unattached,,,15.0,210.7,210.7,5,12.2,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764563623,65393,Anna Kwong,Unattached,,,16.0,205.3,205.3,5,14.0,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764432243,51141,Marleigh Dasilva,Dominion Dive Club,2423,,17.0,204.7,204.7,5,11.9,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1765054588,53351,Emilie Moore,Unattached,,,18.0,202.4,202.4,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764077887,43898,Lynae Shorter,University of Tennessee,1310,,19.0,199.15,199.15,5,12.2,2.8421709430404014e-14,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1765466084,77206,Adelyn Flessner,RipFest,5532,,20.0,195.35,195.35,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764259903,42466,Lilly Rogers,The Indiana International School of Diving,5345,,21.0,189.95,189.95,5,12.2,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1763940845,59937,Zoe Quigley,Mission Viejo Nadadores Dive,1043,,22.0,175.3,175.3,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764460354,43420,Kaylee Bishop,Unattached,,,23.0,173.65,173.65,5,12.2,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1765160937,35987,Zara Joy Ayazi,Unattached,,,24.0,171.55,171.55,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764455380,47492,Kayla Jensen,Mission Viejo Nadadores Dive,1043,,25.0,163.1,163.1,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764556056,69429,Evelyn Wang,McCormick Divers,1041,,26.0,162.55,162.55,5,12.2,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764525310,66282,Lorealle Louise Lobedecis,Trojan Dive Club,1057,,27.0,157.35,157.35000000000002,5,12.1,-2.8421709430404014e-14,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764621125,169542,Desharne Bent-Ashmeil,University of Tennessee,1310,,,256.3,256.3,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,1,1764621560,65199,Emma Gullstrand,University of Miami,1102,,,246.8,246.8,5,12.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,550,9,1764617582,27296,Margo OMeara,University of Miami,1102,,1.0,536.8,279.95,5,12.2,256.85,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,9,1764618262,38142,Avery Worobel,Unattached,,,2.0,494.05,254.7,5,12.3,239.35,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,9,1765478829,53797,Emma Rhines,Unattached,,,3.0,476.25,247.25,5,12.2,229.0,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,9,1764609609,43980,Sophie Verzyl,Unattached,,,4.0,469.5,254.65,5,13.5,214.85,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,9,1764038986,41444,Lily Witte,Johansen Diving Academy,8404,,5.0,466.55,235.75,5,12.3,230.8,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,9,1764553175,74085,Abigail Baxter,Unattached,,,6.0,465.15,234.45,5,12.2,230.7,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,9,1764284492,42625,Avery Giese,Kentucky Diving Club,1157,,7.0,459.85,245.2,5,12.3,214.65000000000003,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,9,1764555462,73549,Adeline Albrecht,Unattached,,,8.0,456.55,236.75,5,12.3,219.8,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,9,1764553143,63419,Ava Jolley,Carolina Diving Academy,2502,,9.0,454.25,232.4,5,12.3,221.85,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,9,1765464607,77069,Sydney Guidara,Unattached,,,10.0,451.55,221.1,5,12.2,230.45,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,9,1764611059,34064,Katerina Hoffman,Unattached,,,11.0,444.15,230.1,5,12.3,214.05,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,9,1765223981,65344,Charlotte Martinkus,Unattached,,,12.0,410.3,164.45,4,10.3,245.85,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,9,1764621560,65199,Emma Gullstrand,University of Miami,1102,,,518.55,271.75,5,12.9,246.79999999999995,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,550,9,1764621125,169542,Desharne Bent-Ashmeil,University of Tennessee,1310,,,513.6,257.3,5,12.3,256.3,True,Posted score differs from phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Female,1m,Senior,Senior,Final,Final,False,,,,,,,,not_applicable,
12068,1130,1,1764518534,40283,Jordan Rzepka,Unattached,,,1.0,416.5,416.5,6,20.6,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764612622,64745,Andrew Bennett,Unattached,,,2.0,379.45,379.45,6,19.3,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764352887,38973,Carson Tyler,Johansen Diving Academy,8404,,3.0,359.55,359.55,6,20.8,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764113542,40067,Maxwell Weinrich,Johansen Diving Academy,8404,,4.0,356.55,356.55,6,17.9,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764122869,49903,Joshua Hedberg,Johansen Diving Academy,8404,,5.0,346.1,346.1,6,21.1,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764545171,69435,Leyton Dean,RipFest,5532,,6.0,333.9,333.9,6,17.2,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764589637,73355,Derek Colbert,Unattached,,,7.0,332.85,332.85,6,17.9,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764623813,73009,Tanner Braunton,Unattached,,,8.0,326.65,326.65,6,19.7,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764569864,41791,Nathaniel Grannis,Dominion Dive Club,2423,,9.0,321.05,321.05,6,18.7,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1765484914,55911,Ray Preas,Unattached,,,10.0,313.15,313.15,6,19.4,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764620530,52787,Grant Cates,Unattached,,,11.0,308.8,308.8,6,17.2,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764440178,40708,Misha Andriyuk,Unattached,,,12.0,308.0,308.0,6,20.8,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764526951,61151,Noah Horwitz,RipFest,5532,,13.0,299.05,299.05,6,18.7,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1765478072,73652,Evan Stingley,RipFest,5532,,14.0,283.75,283.75,6,17.5,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764618928,64843,Jackson Monus,Coral Springs Diving,5526,,15.0,283.4,283.4,6,18.201,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764549185,34255,Joshua Thai,Unattached,,,16.0,266.45,266.45,6,18.7,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764526136,67483,Noah Stasik,Orlando Dive Academy,7855,,17.0,259.0,259.0,6,18.8,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
12068,1130,1,1764441414,63306,Thibault Lede,Dominion Dive Club,2423,,18.0,252.9,252.9,6,17.309,0.0,False,Posted score equals phase score,2025 USA Diving Winter Nationals,2025,USA Diving,USA Diving Winter Nationals,,Male,Platform,Senior,Senior,Prelim / Quarterfinal,Prelim,False,,,,,,,,not_applicable,
